V_in,V_out,I_in,I_out,I_des
13,12.73,179,175,715
14,13.59,413,412,715
15,14.41,699,701,715
16,14.48,722,756,715
17,14.46,674,749,715
18,14.43,633,742,715
19,14.41,599,740,715
20,14.40,571,739,715
21,14.40,544,738,715
22,14.40,520,738,715
23,14.40,499,738,715
24,14.40,481,738,715
25,14.40,463,739,715
26,14.40,446,739,715
27,14.40,432,739,715
28,14.40,418,740,715
29,14.40,405,741,715
30,14.40,394,741,715
31,14.40,383,742,715
32,14.40,371,743,715
33,14.40,361,743,715
34,14.40,353,744,715
35,14.40,345,745,715
36,14.41,337,745,715
37,14.41,328,745,715
38,14.41,320,746,715
39,14.41,314,746,715
40,14.41,306,746,715
41,14.41,299,746,715
42,14.41,293,746,715
